,id,text
251842,1257267774759620609,"BBC che fa 1 reportage sul a Scampia, parlando della camorra e facendo vedere 1 napoletano che canta . Mio marito offeso dal cliché“con tutta la bellezza che c’è a Napoli, 1a delle città+belle al mondo, dovevano far veder proprio Scampia? “. Gli ho detto benvenuto nel mio mondo."
251843,1257267827159040000,"INIZIATIVE SOLIDALI Oggi vi segnaliamo l'iniziativa @OrvietoDOC , che promuove una bella campagna di solidarietà a favore della città, del territorio e della ristorazione. Fare squadra: la strada giusta per uscire prima e tutti insieme dalla crisi "
251844,1257267897468096514,"Come l’Italia, anche Radio Europa Focus rinasce! Ascolta alle 14 il capo della nostra Rappresentanza a Milano, una città più colpite dal coronavirus! Massimo Gaudina ci spiegherà cosa ha fatto l’Unione europea per contrastare la pandemia. Collegati a http://www.radioeuropafocus.eu."
251845,1257267904405528579,@ladeadoro sei il futuro della nostra città http://30motivi.jimdofree.com #GFvip
251846,1257268083267383296,"“Noi tutti facciamo il tifo per lui l’importante è che faccia cose , sblocco dei cantieri e meno dirette “@matteorenzi su #Conte @Ariachetira #Fase2 #FaseDue “la #Raggi è sindaco di una grande città pensi a lavorare se ne è capace”"
251847,1257268099981684738,"criticate tanto i milanesi ma ehi amici in una via qualunque del vostro paese staranno facendo la stessa cosa quindi inutile che date delle teste di cazzo a noi, i coglioni sono una categoria a parte a prescindere dalla città in cui si trovano, capitelo"
251848,1257268105857904640,"Giù in città c’è anche gruppi di gente senza mascherine, e guarda caso non sono fidanzati... no giusto perché ve la prendete solo con la gente fidanzata eh!"
251849,1257268146471342082,"Mi hai sentito parlare bene di Fontana, Gallera, o regionali vari? Se hanno sbagliato pagheranno, io so solo che in una città ai cittadini, arriva prima la voce del sindaco. Ora è facile parlarne, ma quando iniziava la merda, le tv non trasmettevano proclami e qua già si moriva"
251850,1257268160706871299,"Basta vedere la situazione in cui siamo ora, che è relativamente tranquilla rispetto all'epidemia che ha colpito duramente moltissime città grandi. ti invito a seguire la pagina Coronavirus-Dati e Analisi Scientifiche su FB. Poi magari ne riparliamo."
251851,1257268251064762368,"TAGLIO ALBERI IN CITTÀ, INTERROGAZIONE DI FALCONERI (M5S) E GIUZIO (LA BASILICATA POSSIBILE) "
251852,1257268522125791232,Evviva la mia città
251853,1257268646142971906,Non posso immaginare cosa avrebbero scritto se il focolaio si fosse propagato in una città de Sud Avrebbero alzato una muraglia e ci avrebbero costretti a uscire con una fascia gialla sui vestiti A nord nonostante la malagestione di Fontana e dei leghisti nessuna testa é caduta
251854,1257268773486280706,"Ah la città più bella, Roma. "
251855,1257268807460102145,"Tale Ghali. Prima o postato un post di Sala che sbavava perché il tizio ha realizzato con la città di Milano un video ufficiale per spiegare ""il rispetto delle regole""... e questo tizio sarebbe pure un rapper, dice lui."
251856,1257268855875002369,"4 maggio, un nuovo inizio, un passo alla volta… Ghali invita i milanesi al rispetto delle regole.Milano, una delle città più colpite dalla pandemia da Coronavirus. #Ghali #Lockdown #Milano #Unpassoallavolta https://www.radiocity.it/ghali-rispetto-delle-regole-un-passo-alla-volta/"
251857,1257268893967699968,Ma veramente credete sia facile mantenere le distanze in città come Roma e Milano? Lo stanno capendo anche a Roma dopo aver dato dei deficienti a chi vive a Milano
251858,1257269027531100160,"Questa città è estenuante, più del lockdown"
251859,1257269090571468800,"finalmente posso tornare a camminare per la città, incontrare gente e cambiare marciapiede"
251860,1257269209068982277,Mio padre oggi è andato in città per lavoro e ha detto che c'era un casino della Madonna quindi che bello
251861,1257269553761071104, Venezia: ecco cosa cambia per muoversi in città https://www.metropolitano.it/trasporto-pubblico-a-venezia-le-novita-dal-4-maggio-2020/ #Venezia #Fase2 #4maggio
251862,1257269557682733057,ma viene anche nelle altre città non è che viene solo qua rip
251863,1257269624665669633,In che città? Giusto x capire
251864,1257269634774024192,"C'ERA (STATO) UNA VOLTA UN UOMO COSI TANTO discusso che si ofriva per argomentar sul suo credo in orbita dificile fermar zanzare anormali a riflessi meglio che mosche s'era uno che dicevasi "" in tuta sta citta ho la miglior imunita io ci credo e credendolo ce l'ho meglio ancora """
251865,1257269938189938688,"Superga, 4 maggio 1949. Il tuo stadio, la tua città. Invincibile. #RomeoMenti"
251866,1257269987607302145,"Superga, 4 maggio 1949. Il tuo stadio, la tua città. Invincibile. #RomeoMenti https://www.instagram.com/p/B_w6DsMlr0O/?igshid=74syqql53pw8"
251867,1257270010021654528,"Esatto! Di per sé è una città bellissima e non sembra neanche di vivere in una grande città per certi versi, è a misura d'uomo, purtroppo però le zone non sono tutte uguali e questa ne è la dimostrazione. Non deve neanche essere una scusa però!"
251868,1257270058402877442,Italy Nominated by @EscClap 1. Occidentali’s Karma 2017 2. NMAFN 2018 3. Soldi 2019 4. Grande Amore 2015 5. L’Amore È Femmina 2012 6. La Mia Città 2014 7. No Degree of Separation 2016 8. Fai Rumore 2020 9. L’Essenziale 2013 10. Madness of Love 2011
251869,1257270258815172608,Quanto cazzo è bella la mia città
251870,1257270260450852867,Le città sono fatte per correre in auto ? È mai stato nelle capitali del Nord ? Ha mai visto studi sulla scorrevolezza del traffico nelle città ? Le piacciono le signore finte bionde che arrivano con il Suv nero sino al gradino di entrata della scuola ? Fa apposta per provocare ?
251871,1257270319024349187,"Mai cambiato idea su arabi negri musulmani.tutti a casa loro! Soprattutto adesso che abbiamo bisogno di spazio. E i sindaci,evitassero di parlare a vanvera,e ripulissero le città dagli spacciatori, perlopiù negri! Vorremmo un Vero Stato che ci cauteli! "
251872,1257270444438192128,Il #4maggio arriva con la Banda Municipale Città di Bova #fase2 https://youtu.be/yTtnVw-rqjE via @YouTube
251873,1257270545432936451,"Come cambieranno le nostre attività quotidiane, il lavoro, la scuola e la città nella cosiddetta ""Fase 2"" di questa pandemia mondiale? Con questo documento noi dell'Urban Center Latina vogliamo proporvi alcune… https://www.instagram.com/p/B_w6TlOqfXX/?igshid=5j4h9bp4nj8t"
251874,1257270646813278209,"Che foto stupenda, quanto amo la mia città... forza juve ma sempre onore e rispetto per il Grande Torino"
251875,1257270879677034497,"In tl sto vedendo un video e raga manco allo zoo, cioè gli animali sono meglio. Non solo vi siete riuniti, ma state anche distruggendo la città cioè ma che cazzo di problemi avete? "
251876,1257271096765800454,Ron - Una Citta' Per Cantare ft. Artisti Insieme Per La Lotta Contro La SLA https://youtu.be/1Qb86n4Le88 via @YouTube
251877,1257271098258923522,"""Se qualcuno poi non vi accoglierà o non darà ascolto alle vostre parole, uscendo da quella casa o da quella città scuotete la polvere dai vostri piedi"". Matteo 10:14"
251878,1257271253070733312," L’opera d’arte del giorno Umberto Boccioni, La città che sale, 1910-1911, Museum of Modern Art, New York, Stati Uniti. #CondividiLaCultura"
251879,1257271479428943872,La gente a Milano (una delle città più colpite dalla pandemia) esce a ballare come se fosse ad un villaggio turistico. De Luca prego: 
251880,1257271561205305344,Nella mia città che orgoglio e che gioia sentirla risuonare #ErmalMeta #finiràbene #cuneo
251881,1257271575897944065,Torino è la mia città 
251882,1257271586484297729,"LUNA DI MIELE – STATI UNITI E POLINESIA Avventura, divertimento, etnie e ritmi diversi.. New York vi sta aspettando! In questa città, che corre veloce, la vostra Luna di Miele sarà ogni giorno diversa.. Un… https://www.instagram.com/p/B_w6xXwK_o9/?igshid=1nbzxz3sgupos"
251883,1257271660207620096,"Dopo la colazione visitiamo Anuradhapura, la capitale fondata nel IV secolo a.C e fu uno dei più grandi centri potere politico e religioso dello Sri Lanka. Nell’antica città ci sono i templi, immense dagobas,… https://www.instagram.com/p/B_w6z-EoWYP/?igshid=1nkd89lcht8y4"
251884,1257271727735873537,"Sbalzato dalla bici fa un volo di 2 metri Città Alta, soccorsi per un 36enne "
251885,1257271789459210241,L’Aquila: gli alpini donano mascherine nei parchi della città https://news-town.it/cronaca/30147-l%E2%80%99aquila-gli-alpini-donano-mascherine-nei-parchi-della-citt%C3%A0.html di @newstown_aq
251886,1257271825769340929,Le città del #FVG al tempo della #Fase2. Non c'è stato l'assalto ai mezzi di trasporto. Ma alcune linee sono state particolarmente sotto pressione. Tutto comunque nei limiti delle norme. #IoSeguoTgr
251887,1257271870791057409,"Che non è in grado di valutare la notizia. G.Nicoletti cercava più che altro di sapere come reagivano le persone, uscendo fuori, nelle varie città"
251888,1257271934284414976,"Sui bus o in metro, il nuovo modo di viaggiare in città FOTO #Fase2 #ANSA"
251889,1257272039888601088,Io non ho parole guarda. Non importa la città in cui sia successo ma che tra 14 giorni ritorneremo alla situazione di prima per colpa di sti coglioni
251890,1257272076987228160,"dunque: puoi spostarti da tua città per noti acquisti,bene,poi leggi ordinanza regione ed apprendi che singolo comune decide in merito cioè parto e se poi il sindaco altro paese non mi lascia entrare? Chiedo,si scatenano incertezze,smarrimento"
251891,1257272162483949569,"È stata una videoconferenza all’insegna del dialogo proficuo, cordiale e fattivo con parrucchieri, barbieri e titolari di saloni estetici della città #news #Benevento https://puntomagazine.it/2020/05/04/mastella-a-confronto-con-parrucchieri-barbieri-e-titolari-di-saloni-estetici/"
251892,1257272175133941762,Incubo il fatto che possa venire nella tua città?
251893,1257272253689069569,"Trump e la commissione americana ripetono che la Cina non ha saputo gestire l'emergenza Coronavirus, la stessa Cina che dopo i primissimi casi ha letteralmente blindato la città e costruito un ospedale apposito in sei (6) giorni? Quindi se la sono bevuta davvero la candeggina?"
251894,1257272286442225664,"VIDEO | Torino entra nella Fase 2, il time laspe della città che si sveglia http://dlvr.it/RVz68x @LaStampa"
251895,1257272301231489024,"Coronavirus, a Bruxelles anche le statue indossano le mascherine. Coperto il volto del Manneken Pis, simbolo della città "
251896,1257272305484468224,Nella città di frontiera dove non tornerò c’è una pietra alata enorme e leggera pietra alata che colpiscono i fulmini chiudo gli occhi per evocarla. Zbigniew Herbert #VersiInUnTweet #CasaLettori
251897,1257272516692885507,"https://youtu.be/Xd1Ph9zYW7M Un anno e mezzo fa, a 5 mesi dalla tragedia di Genova, lo straordinario @NeriMarcore ha cantato questa canzone come omaggio alla città ferita sotto le rovine del Ponte Morandi."
251898,1257272816610746369,"Si hai ragione,pizza Modugno cucina OK tutto bello tutto buono,ma la citta' ao giorno d'oggi fa Cagare, vuoi parlare della terra dei Fuochi??oppure anche quella e' colpa del Nord??"
251899,1257272836198207488,"1. Ariano Irpino è il focolaio campano, bloccato con l'esercito da 2 mesi 2. Chi ha infettato tutti era un medico, da lí il blocco dell'intera città 3. Questi 19 erano in ospedale e sono stati infettati da una infermiera 4. Nel resto dell'Irpinia 0 tamponi"
251900,1257272882335547393,Fase 2. Indovina la città 
251901,1257272888668893185,Purtroppo ci sono no-go zones nelle grandi città dove il lock-down non è stato mai rispettato. Le bande di stranieri e gli anarchici hanno continuato a fare il comodo loro.
251902,1257272890224971778,"I milanesi sono i cittadini di Milano, indipendentemente dalla loro origine e dalle loro città natali. E lo stesso vale per le altre città. I romani sono i cittadini di Roma, i fiorentini quelli di Firenze, e così via."
251903,1257272943249362944,Brava! Ti ricordi quando non ti ho voluto dire qual era la città siciliana che io odio? se l’avessi fatto in pubblico gli abitanti di quella città avrebbero avuto tutte le ragioni per dirmene quattro! Lui ha fatto lo stesso sbaglio con me...poco educato...
251904,1257273048996229122,"Mi dicono che ""gli animali"" hanno già invaso le città e si sono riappropriati dei loro spazi. #Fase2"
251905,1257273070823358464,Io sono andato in giro per la mia città e non è assolutamente vero tutto questo
251906,1257273090595344384,panic! alle poste perché gli aggiornamenti del mio pacco dicono che alle 5 di stamani era arrivato all'ufficio del mio paese ma alle 8 si trovava dall'altra parte della provincia in una città con lo stesso nome hmmmmmm
251907,1257273099977928704,Che cazzo c’entra città in questo tweet
251908,1257273153795039232,"Interpellanza concorso OSS: Assessore Rolando: vigenti tre graduatorie, scadranno settembre 2020. Programmati inserimenti di tre insegnanti e tre educatori. Materia di competenza ASL. @HighAldus: quale interlocuzione tra Città e Unità di crisi regionale?"
251909,1257273153614680065,C'ERA (STATO) UNA VOLTA UN UOMO COSI TANTO imaginativo la scena poteva cominciarsi da qualunque micro storia felinata sono dei semi picolissimi indipendenti per copie partendo da due tre quatro citta diverse ma scenario remake gli uni dei altri come leto da ovunque l'idea agiunta
